id,tem_relacional
5297,TRUE
5299,TRUE
5305,TRUE
5306,TRUE
5307,TRUE
5309,TRUE
5313,TRUE
5314,TRUE
5315,TRUE
5320,TRUE
5323,TRUE
5324,TRUE
5325,TRUE
5326,TRUE
5330,TRUE
5331,TRUE
5332,TRUE
5333,TRUE
5334,TRUE
5335,TRUE
5336,TRUE
5341,TRUE
5343,TRUE
5344,TRUE
5346,TRUE
5348,TRUE
5350,TRUE
5351,TRUE
5354,TRUE
5357,TRUE
5358,TRUE
5359,TRUE
5360,TRUE
5362,TRUE
5363,TRUE
5367,TRUE
5368,TRUE
5371,TRUE
5374,TRUE
5375,TRUE
5376,TRUE
5377,TRUE
5378,TRUE
5380,TRUE
5381,TRUE
5386,TRUE
5387,TRUE
5392,TRUE
5393,TRUE
5394,TRUE
5400,TRUE
5401,TRUE
5402,TRUE
5403,TRUE
5409,TRUE
5412,TRUE
5413,TRUE
5414,TRUE
5420,TRUE
5421,TRUE
5423,TRUE
5424,TRUE
5426,TRUE
5427,TRUE
5428,TRUE
5429,TRUE
5430,TRUE
5432,TRUE
5433,TRUE
5434,TRUE
5436,TRUE
5439,TRUE
5440,TRUE
5443,TRUE
5445,TRUE
5446,TRUE
5448,TRUE
5452,TRUE
5453,TRUE
5454,TRUE
5455,TRUE
5456,TRUE
5458,TRUE
5459,TRUE
5460,TRUE
5461,TRUE
5463,TRUE
5464,TRUE
5465,TRUE
5466,TRUE
5468,TRUE
5469,TRUE
5471,TRUE
5472,TRUE
5474,TRUE
5476,TRUE
5477,TRUE
5479,TRUE
5480,TRUE
5481,TRUE
5482,TRUE
5483,TRUE
5484,TRUE
5485,TRUE
5486,TRUE
5495,TRUE
5497,TRUE
5498,TRUE
5499,TRUE
5500,TRUE
5501,TRUE
5502,TRUE
5503,TRUE
5504,TRUE
5507,TRUE
5510,TRUE
5511,TRUE
5512,TRUE
5513,TRUE
5514,TRUE
5515,TRUE
5516,TRUE
5517,TRUE
5518,TRUE
5519,TRUE
5520,TRUE
5521,TRUE
5522,TRUE
5523,TRUE
5524,TRUE
5525,TRUE
5527,TRUE
5528,TRUE
5530,TRUE
5531,TRUE
5532,TRUE
5534,TRUE
5535,TRUE
5536,TRUE
5542,TRUE
5544,TRUE
5545,TRUE
5549,TRUE
5551,TRUE
5554,TRUE
5555,TRUE
5556,TRUE
5559,TRUE
5560,TRUE
5561,TRUE
5562,TRUE
5563,TRUE
5564,TRUE
5568,TRUE
5571,TRUE
5572,TRUE
5573,TRUE
5577,TRUE
5580,TRUE
5581,TRUE
5582,TRUE
5583,TRUE
5586,TRUE
5587,TRUE
5591,TRUE
5592,TRUE
5593,TRUE
5595,TRUE
5596,TRUE
5602,TRUE
5609,TRUE
5611,TRUE
5612,TRUE
5613,TRUE
5617,TRUE
5648,TRUE
5649,TRUE
5667,TRUE
5669,TRUE
5678,TRUE
5683,TRUE
5684,TRUE
5698,TRUE
5699,TRUE
5702,TRUE
5705,TRUE
5707,TRUE
5708,TRUE
5710,TRUE
5713,TRUE
5715,TRUE
5718,TRUE
5719,TRUE
5720,TRUE
5723,TRUE
5728,TRUE
5729,TRUE
5730,TRUE
5731,TRUE
5732,TRUE
5734,TRUE
5735,TRUE
5736,TRUE
5740,TRUE
5741,TRUE
5743,TRUE
5746,TRUE
5747,TRUE
5748,TRUE
5749,TRUE
5754,TRUE
5755,TRUE
5757,TRUE
5758,TRUE
5762,TRUE
5763,TRUE
5765,TRUE
5769,TRUE
5770,TRUE
5771,TRUE
5774,TRUE
5775,TRUE
5776,TRUE
5780,TRUE
5781,TRUE
5793,TRUE
5794,TRUE
5796,TRUE
5797,TRUE
5798,TRUE
5800,TRUE
5801,TRUE
5806,TRUE
5807,TRUE
5808,TRUE
5809,TRUE
5810,TRUE
5811,TRUE
5812,TRUE
5813,TRUE
5814,TRUE
5817,TRUE
5818,TRUE
5819,TRUE
5820,TRUE
5821,TRUE
5822,TRUE
5823,TRUE
5828,TRUE
5829,TRUE
5833,TRUE
5834,TRUE
5835,TRUE
5836,TRUE
5837,TRUE
5840,TRUE
5844,TRUE
5851,TRUE
5852,TRUE
5855,TRUE
5857,TRUE
5858,TRUE
5860,TRUE
5861,TRUE
5862,TRUE
5868,TRUE
5869,TRUE
5870,TRUE
5873,TRUE
5876,TRUE
5889,TRUE
5891,TRUE
5892,TRUE
5893,TRUE
5897,TRUE
5898,TRUE
5901,TRUE
5902,TRUE
5903,TRUE
5904,TRUE
5905,TRUE
5906,TRUE
5907,TRUE
5908,TRUE
5909,TRUE
5910,TRUE
5911,TRUE
5912,TRUE
5913,TRUE
5914,TRUE
5915,TRUE
5916,TRUE
5917,TRUE
5918,TRUE
5919,TRUE
5920,TRUE
5921,TRUE
5922,TRUE
5923,TRUE
5926,TRUE
5927,TRUE
5928,TRUE
5929,TRUE
5936,TRUE
5937,TRUE
5938,TRUE
5939,TRUE
5940,TRUE
5941,TRUE
5942,TRUE
5943,TRUE
5944,TRUE
5945,TRUE
5948,TRUE
5949,TRUE
5950,TRUE
5951,TRUE
5953,TRUE
5958,TRUE
5964,TRUE
5968,TRUE
5969,TRUE
5970,TRUE
5972,TRUE
5973,TRUE
5974,TRUE
5975,TRUE
5976,TRUE
5987,TRUE
5988,TRUE
5990,TRUE
5994,TRUE
5995,TRUE
5996,TRUE
6000,TRUE
6003,TRUE
6006,TRUE
6009,TRUE
6010,TRUE
6013,TRUE
6014,TRUE
6015,TRUE
6016,TRUE
6017,TRUE
6020,TRUE
6022,TRUE
6023,TRUE
6024,TRUE
6025,TRUE
6026,TRUE
6027,TRUE
6028,TRUE
6032,TRUE
6033,TRUE
6035,TRUE
6036,TRUE
6038,TRUE
6041,TRUE
6042,TRUE
6043,TRUE
6046,TRUE
6050,TRUE
6051,TRUE
6054,TRUE
6055,TRUE
6057,TRUE
6058,TRUE
6059,TRUE
6060,TRUE
6061,TRUE
6064,TRUE
6065,TRUE
6067,TRUE
6068,TRUE
6070,TRUE
6071,TRUE
6072,TRUE
6073,TRUE
6074,TRUE
6075,TRUE
6076,TRUE
6077,TRUE
6081,TRUE
6082,TRUE
6083,TRUE
6084,TRUE
6085,TRUE
6086,TRUE
6087,TRUE
6089,TRUE
6091,TRUE
6093,TRUE
6094,TRUE
6095,TRUE
6096,TRUE
6097,TRUE
6098,TRUE
6099,TRUE
6101,TRUE
6104,TRUE
6106,TRUE
6107,TRUE
6108,TRUE
6109,TRUE
6111,TRUE
6112,TRUE
6117,TRUE
6118,TRUE
6123,TRUE
6129,TRUE
6134,TRUE
6135,TRUE
6136,TRUE
6137,TRUE
6138,TRUE
6139,TRUE
6140,TRUE
6141,TRUE
6142,TRUE
6145,TRUE
6150,TRUE
6152,TRUE
6153,TRUE
6156,TRUE
6158,TRUE
6159,TRUE
6160,TRUE
6161,TRUE
6162,TRUE
6167,TRUE
6168,TRUE
6169,TRUE
6170,TRUE
6171,TRUE
6177,TRUE
6180,TRUE
6182,TRUE
6183,TRUE
6185,TRUE
6186,TRUE
6187,TRUE
6190,TRUE
6191,TRUE
6194,TRUE
6195,TRUE
6196,TRUE
6198,TRUE
6199,TRUE
6200,TRUE
6201,TRUE
6203,TRUE
6204,TRUE
6205,TRUE
6206,TRUE
6208,TRUE
6209,TRUE
6210,TRUE
6217,TRUE
6218,TRUE
6221,TRUE
6227,TRUE
6228,TRUE
6230,TRUE
6231,TRUE
6233,TRUE
6234,TRUE
6235,TRUE
6236,TRUE
6237,TRUE
6238,TRUE
6239,TRUE
6242,TRUE
6244,TRUE
6245,TRUE
6247,TRUE
6248,TRUE
6254,TRUE
6255,TRUE
6256,TRUE
6257,TRUE
6258,TRUE
6260,TRUE
6261,TRUE
6264,TRUE
6265,TRUE
6268,TRUE
6269,TRUE
6272,TRUE
6273,TRUE
6275,TRUE
6278,TRUE
6282,TRUE
6283,TRUE
6284,TRUE
6286,TRUE
6291,TRUE
6292,TRUE
6297,TRUE
6298,TRUE
6299,TRUE
6300,TRUE
6301,TRUE
6302,TRUE
6304,TRUE
6309,TRUE
6311,TRUE
6312,TRUE
6315,TRUE
6316,FALSE
6317,TRUE
6320,TRUE
6321,TRUE
6326,TRUE
6327,TRUE
6328,TRUE
6329,TRUE
6334,TRUE
6338,TRUE
6340,TRUE
6341,TRUE
6342,TRUE
6343,TRUE
6344,TRUE
6345,TRUE
6350,TRUE
6355,TRUE
6356,TRUE
6364,TRUE
6366,TRUE
6367,TRUE
6368,TRUE
6369,TRUE
6370,TRUE
6371,TRUE
6372,TRUE
6373,TRUE
6374,TRUE
6375,TRUE
6378,TRUE
6379,TRUE
6380,TRUE
6385,TRUE
6386,TRUE
6387,TRUE
6388,TRUE
6389,TRUE
6390,TRUE
6391,TRUE
6395,TRUE
6396,TRUE
6397,TRUE
6398,TRUE
6403,TRUE
6406,TRUE
6408,TRUE
6409,TRUE
6415,TRUE
6417,TRUE
6423,TRUE
6424,TRUE
6425,TRUE
6426,TRUE
6431,TRUE
6434,TRUE
6444,TRUE
6448,TRUE
6449,TRUE
6450,TRUE
6451,TRUE
6452,FALSE
6453,TRUE
6454,TRUE
6455,TRUE
6456,TRUE
6457,TRUE
6460,TRUE
6463,TRUE
6475,TRUE
6476,TRUE
6477,TRUE
6485,TRUE
6486,TRUE
6487,TRUE
6489,TRUE
6491,TRUE
6492,TRUE
6494,TRUE
6498,TRUE
6499,TRUE
6502,TRUE
6504,TRUE
6505,TRUE
6509,TRUE
6510,TRUE
6511,TRUE
6512,TRUE
6516,TRUE
6517,TRUE
6522,TRUE
6523,TRUE
6524,TRUE
6530,TRUE
6531,TRUE
6534,TRUE
6536,TRUE
6541,TRUE
6544,TRUE
6545,TRUE
6550,TRUE
6554,TRUE
6556,TRUE
6557,TRUE
6558,TRUE
6559,TRUE
6560,TRUE
6561,TRUE
6562,TRUE
6567,TRUE
6568,TRUE
6569,TRUE
6582,TRUE
6583,TRUE
6584,TRUE
6585,TRUE
6586,TRUE
6588,TRUE
6592,TRUE
6597,TRUE
6601,TRUE
6602,TRUE
6607,TRUE
6611,TRUE
6613,TRUE
6616,TRUE
6617,TRUE
6618,TRUE
6621,TRUE
6624,TRUE
6627,TRUE
6628,TRUE
6631,TRUE
6632,TRUE
6634,TRUE
6637,TRUE
6639,TRUE
6643,TRUE
6644,TRUE
6647,TRUE
6648,TRUE
6652,TRUE
6654,TRUE
6658,TRUE
6659,TRUE
6661,TRUE
6662,TRUE
6663,TRUE
6666,TRUE
6668,TRUE
6669,TRUE
6670,TRUE
6672,TRUE
6673,TRUE
6675,TRUE
6677,TRUE
6679,TRUE
6680,TRUE
6681,TRUE
6683,TRUE
6685,TRUE
6688,TRUE
6690,TRUE
6695,TRUE
6696,TRUE
6697,TRUE
6699,TRUE
6700,TRUE
6701,TRUE
6702,TRUE
6703,TRUE
6704,TRUE
6708,TRUE
6711,TRUE
6716,TRUE
6717,TRUE
6718,TRUE
6719,TRUE
6720,TRUE
6721,TRUE
6722,TRUE
6724,TRUE
6730,TRUE
6733,TRUE
6734,TRUE
6736,TRUE
6737,TRUE
6739,TRUE
6745,TRUE
6746,TRUE
6749,TRUE
6750,TRUE
6751,TRUE
6754,TRUE
6755,TRUE
6757,TRUE
6760,TRUE
6761,TRUE
6762,TRUE
6763,TRUE
6768,TRUE
6769,TRUE
6770,TRUE
6771,TRUE
6774,TRUE
6775,TRUE
6776,TRUE
6777,TRUE
6779,TRUE
6780,TRUE
6785,TRUE
6788,TRUE
6790,TRUE
6791,TRUE
6792,TRUE
6794,TRUE
6795,TRUE
6797,TRUE
6799,TRUE
6802,TRUE
6803,TRUE
6804,TRUE
6805,TRUE
6806,TRUE
6808,TRUE
6809,TRUE
6810,TRUE
6812,TRUE
6814,TRUE
6815,TRUE
6816,TRUE
6820,TRUE
6821,TRUE
6824,TRUE
6825,TRUE
6829,TRUE
6832,TRUE
6833,TRUE
6836,TRUE
6837,TRUE
6840,TRUE
6841,TRUE
6842,TRUE
6843,TRUE
6846,TRUE
6850,TRUE
6851,TRUE
6852,TRUE
6853,TRUE
6854,TRUE
6855,TRUE
6856,TRUE
6858,TRUE
6860,TRUE
6861,TRUE
6863,TRUE
6865,TRUE
6866,TRUE
6875,TRUE
6877,TRUE
6883,TRUE
6884,TRUE
6887,TRUE
6889,TRUE
6890,TRUE
6894,TRUE
6895,TRUE
6899,TRUE
6900,TRUE
6904,TRUE
6905,TRUE
6907,TRUE
6908,TRUE
6910,TRUE
6912,TRUE
6913,TRUE
6914,TRUE
6915,TRUE
6916,TRUE
6917,TRUE
6919,TRUE
6922,TRUE
6923,TRUE
6924,TRUE
6925,TRUE
6927,TRUE
6928,TRUE
6930,TRUE
6932,TRUE
6933,TRUE
6937,TRUE
6938,TRUE
6939,TRUE
6940,TRUE
6941,TRUE
6942,TRUE
6945,TRUE
6946,TRUE
6950,TRUE
6953,TRUE
6956,TRUE
6958,TRUE
6959,TRUE
6966,TRUE
6978,TRUE
6979,TRUE
6980,TRUE
6981,TRUE
6982,TRUE
6983,TRUE
6984,TRUE
6986,TRUE
6988,TRUE
6989,TRUE
6990,TRUE
6991,TRUE
6994,TRUE
6995,TRUE
6996,TRUE
6997,TRUE
6998,TRUE
6999,TRUE
7000,TRUE
7001,TRUE
7005,TRUE
7006,TRUE
7007,TRUE
7008,TRUE
7009,TRUE
7010,TRUE
7011,TRUE
7012,TRUE
7013,TRUE
7014,TRUE
7018,TRUE
7026,TRUE
7045,TRUE
7046,TRUE
7047,TRUE
7048,TRUE
7049,TRUE
7050,TRUE
7055,TRUE
7057,TRUE
7058,TRUE
7059,TRUE
7068,TRUE
7069,TRUE
7070,TRUE
7073,TRUE
7074,TRUE
7078,TRUE
7079,TRUE
7081,TRUE
7082,TRUE
7096,TRUE
7097,TRUE
7101,TRUE
7102,TRUE
7104,TRUE
7105,TRUE
7116,TRUE
7117,TRUE
7118,TRUE
7124,TRUE
7125,TRUE
7128,TRUE
7135,TRUE
7137,TRUE
7138,TRUE
7139,TRUE
7140,TRUE
7141,TRUE
7142,TRUE
7143,TRUE
7155,TRUE
7156,TRUE
7157,TRUE
7158,TRUE
7159,TRUE
7163,TRUE
7169,TRUE
7170,TRUE
7171,TRUE
7172,TRUE
7174,TRUE
7177,TRUE
7180,TRUE
7181,TRUE
7182,TRUE
7189,TRUE
7192,TRUE
7196,TRUE
7197,TRUE
7206,TRUE
7207,TRUE
7208,TRUE
7209,TRUE
7215,TRUE
7216,TRUE
7219,TRUE
7220,TRUE
7222,TRUE
7223,TRUE
7224,TRUE
7225,TRUE
7227,TRUE
7234,TRUE
7235,TRUE
7236,TRUE
7246,TRUE
7256,TRUE
7257,TRUE
7268,TRUE
7271,TRUE
7272,TRUE
7273,TRUE
7274,FALSE
7279,TRUE
7288,TRUE
7294,TRUE
7295,TRUE
7296,TRUE
7301,TRUE
7302,FALSE
7303,TRUE
7311,TRUE
7315,TRUE
7316,TRUE
7317,TRUE
7321,TRUE
7323,TRUE
7324,TRUE
7325,TRUE
7330,TRUE
7331,TRUE
7333,TRUE
7337,TRUE
7342,TRUE
7344,TRUE
7348,TRUE
7349,TRUE
7350,TRUE
7351,TRUE
7353,TRUE
7355,TRUE
7356,TRUE
7357,TRUE
7358,TRUE
7359,TRUE
7360,TRUE
7361,TRUE
7362,TRUE
7363,TRUE
7366,TRUE
7367,TRUE
7368,TRUE
7376,TRUE
7378,TRUE
7380,TRUE
7382,TRUE
7384,TRUE
7391,TRUE
7392,TRUE
7404,TRUE
7405,TRUE
7406,TRUE
7407,TRUE
7409,TRUE
7410,TRUE
7411,TRUE
7413,TRUE
7414,TRUE
7415,TRUE
7416,TRUE
7417,TRUE
7420,TRUE
7421,TRUE
7425,TRUE
7426,TRUE
7429,TRUE
7433,TRUE
7434,TRUE
7438,TRUE
7439,TRUE
7443,TRUE
7444,TRUE
7445,TRUE
7448,TRUE
7449,TRUE
7451,TRUE
7452,TRUE
7453,TRUE
7456,TRUE
7462,TRUE
7463,TRUE
7464,TRUE
7465,TRUE
7466,TRUE
7467,TRUE
7471,TRUE
7472,TRUE
7473,TRUE
7474,TRUE
7498,TRUE
7501,TRUE
7502,TRUE
7505,TRUE
7506,TRUE
7508,TRUE
7509,TRUE
7510,TRUE
7511,TRUE
7513,TRUE
7514,TRUE
7515,TRUE
7516,TRUE
7517,TRUE
7520,TRUE
7521,TRUE
7525,TRUE
7528,TRUE
7530,TRUE
7531,TRUE
7535,TRUE
7536,TRUE
7537,TRUE
7538,TRUE
7545,TRUE
7555,TRUE
7558,TRUE
7559,TRUE
7560,TRUE
7561,TRUE
7562,TRUE
7563,TRUE
7564,TRUE
7565,TRUE
7570,TRUE
7571,TRUE
7573,TRUE
7576,TRUE
7577,TRUE
7579,TRUE
7581,TRUE
7583,TRUE
7584,TRUE
7585,TRUE
7586,TRUE
7589,TRUE
7590,TRUE
7591,TRUE
7597,TRUE
7599,TRUE
7600,TRUE
7603,TRUE
7604,TRUE
7605,TRUE
7606,TRUE
7607,TRUE
7608,TRUE
7609,TRUE
7610,TRUE
7611,TRUE
7612,TRUE
7614,TRUE
7615,TRUE
7617,TRUE
7619,TRUE
7620,TRUE
7621,TRUE
7622,TRUE
7623,TRUE
7624,TRUE
7630,TRUE
7631,TRUE
7633,TRUE
7634,TRUE
7637,TRUE
7640,TRUE
7641,TRUE
7642,TRUE
7643,TRUE
7644,TRUE
7645,TRUE
7649,TRUE
7657,TRUE
7658,TRUE
7672,TRUE
7673,TRUE
7674,TRUE
7676,TRUE
7677,TRUE
7678,TRUE
7679,TRUE
7681,TRUE
7682,TRUE
7684,TRUE
7685,TRUE
7687,TRUE
7690,TRUE
7691,TRUE
7692,TRUE
7696,TRUE
7699,TRUE
7704,TRUE
7708,TRUE
7709,TRUE
7710,TRUE
7711,TRUE
7712,TRUE
7714,TRUE
7717,TRUE
7718,TRUE
7720,TRUE
7724,TRUE
7725,TRUE
7726,TRUE
7727,TRUE
7728,TRUE
7731,TRUE
7736,TRUE
7737,TRUE
7740,TRUE
7741,TRUE
7742,TRUE
7746,TRUE
7747,TRUE
7749,TRUE
7751,TRUE
7752,TRUE
7753,TRUE
7757,TRUE
7758,TRUE
7759,TRUE
7760,TRUE
7761,TRUE
7762,TRUE
7763,TRUE
7764,TRUE
7765,TRUE
7768,TRUE
7770,TRUE
7771,TRUE
7772,TRUE
7773,TRUE
7776,TRUE
7777,TRUE
7778,TRUE
7780,TRUE
7781,TRUE
7782,TRUE
7783,TRUE
7793,TRUE
7794,TRUE
7795,TRUE
7796,TRUE
7797,TRUE
7803,TRUE
7804,TRUE
7807,TRUE
7813,TRUE
7816,TRUE
7821,TRUE
7822,TRUE
7823,TRUE
7824,TRUE
7825,TRUE
7826,TRUE
7827,TRUE
7828,TRUE
7830,TRUE
7831,TRUE
7833,TRUE
7836,TRUE
7837,TRUE
7838,TRUE
7843,TRUE
7847,TRUE
7856,TRUE
7857,TRUE
7858,TRUE
7859,TRUE
7860,TRUE
7861,TRUE
7862,TRUE
7863,TRUE
7864,TRUE
7865,TRUE
7866,TRUE
7867,TRUE
7870,TRUE
7877,TRUE
7880,TRUE
7881,TRUE
7882,TRUE
7884,TRUE
7885,TRUE
7888,TRUE
7889,TRUE
7894,TRUE
7899,TRUE
7900,TRUE
7901,TRUE
7903,TRUE
7904,TRUE
7905,TRUE
7906,TRUE
7910,TRUE
7926,TRUE
7927,TRUE
7928,TRUE
7936,TRUE
7940,TRUE
7946,TRUE
7947,TRUE
7951,TRUE
7952,TRUE
7953,TRUE
7954,TRUE
7955,TRUE
7956,TRUE
7957,TRUE
7961,TRUE
7962,TRUE
7964,TRUE
7965,TRUE
7967,TRUE
7968,TRUE
7969,TRUE
7970,TRUE
7972,TRUE
7973,TRUE
7974,TRUE
7975,TRUE
7976,TRUE
7979,TRUE
7980,TRUE
7981,TRUE
7986,TRUE
7987,TRUE
7992,TRUE
7993,TRUE
7994,TRUE
8003,TRUE
8004,TRUE
8005,TRUE
8009,TRUE
8011,TRUE
8014,TRUE
8016,TRUE
8017,TRUE
8021,TRUE
8027,TRUE
8030,TRUE
8031,TRUE
8034,TRUE
8035,TRUE
8036,TRUE
8042,TRUE
8043,TRUE
8044,TRUE
8045,TRUE
8052,TRUE
8053,TRUE
8071,TRUE
8072,TRUE
8073,TRUE
8078,TRUE
8085,TRUE
8092,TRUE
8094,TRUE
8095,TRUE
8096,TRUE
8097,TRUE
8101,TRUE
8102,TRUE
8104,TRUE
8108,TRUE
8119,TRUE
8123,TRUE
8124,TRUE
8125,TRUE
8126,TRUE
8127,TRUE
8130,TRUE
8131,TRUE
8132,TRUE
8133,TRUE
8135,TRUE
8140,TRUE
8144,TRUE
8145,TRUE
8147,TRUE
8148,TRUE
8150,TRUE
8153,TRUE
8154,TRUE
8156,TRUE
8157,TRUE
8160,TRUE
8161,TRUE
8162,TRUE
8170,TRUE
8177,TRUE
8178,TRUE
8179,TRUE
8180,TRUE
8181,TRUE
8190,TRUE
8191,TRUE
8192,TRUE
8194,TRUE
8197,FALSE
8200,TRUE
8201,TRUE
8202,TRUE
8203,TRUE
8209,TRUE
8212,TRUE
8213,TRUE
8214,TRUE
8216,TRUE
8217,TRUE
8218,TRUE
8219,TRUE
8221,TRUE
8223,TRUE
8224,TRUE
8225,TRUE
8229,TRUE
8237,TRUE
8238,TRUE
8241,TRUE
8245,TRUE
8252,TRUE
8257,TRUE
8258,TRUE
8259,TRUE
8260,TRUE
8263,TRUE
8264,TRUE
8268,TRUE
8269,TRUE
8273,TRUE
8274,TRUE
8275,TRUE
8276,TRUE
8277,TRUE
8278,TRUE
8279,TRUE
8280,TRUE
8281,TRUE
8289,TRUE
8290,TRUE
8296,TRUE
8297,TRUE
8299,TRUE
8300,TRUE
8301,TRUE
8305,TRUE
8306,TRUE
8309,TRUE
8312,TRUE
8313,TRUE
8315,TRUE
8321,TRUE
8323,TRUE
8324,TRUE
8327,TRUE
8332,TRUE
8335,TRUE
8336,TRUE
8337,TRUE
8338,TRUE
8339,TRUE
8340,TRUE
8341,TRUE
8342,TRUE
8343,TRUE
8344,TRUE
8345,TRUE
8349,TRUE
8352,TRUE
8356,TRUE
8367,TRUE
8369,TRUE
8384,TRUE
8390,TRUE
8391,TRUE
8392,TRUE
8398,TRUE
8399,TRUE
8401,TRUE
8402,TRUE
8403,TRUE
8405,TRUE
8411,TRUE
8415,TRUE
8417,TRUE
8418,TRUE
8437,TRUE
8439,TRUE
8442,TRUE
8445,TRUE
8446,TRUE
8447,TRUE
8449,TRUE
8450,TRUE
8451,TRUE
8452,TRUE
8453,TRUE
8454,TRUE
8455,TRUE
8456,TRUE
8460,FALSE
8463,TRUE
8464,TRUE
8469,TRUE
8470,TRUE
8474,TRUE
8478,TRUE
8483,TRUE
8485,TRUE
8486,TRUE
8488,TRUE
8490,TRUE
8492,TRUE
8493,TRUE
8496,TRUE
8497,TRUE
8498,TRUE
8499,TRUE
8502,TRUE
8503,TRUE
8508,TRUE
8510,TRUE
8521,TRUE
8526,TRUE
8528,TRUE
8529,TRUE
8531,TRUE
8533,TRUE
8534,TRUE
8536,TRUE
8537,TRUE
8539,TRUE
8540,TRUE
8541,TRUE
8542,TRUE
8543,TRUE
8545,TRUE
8546,TRUE
8548,TRUE
8550,TRUE
8553,TRUE
8554,TRUE
8560,TRUE
8561,TRUE
8565,TRUE
8566,TRUE
8567,TRUE
8568,TRUE
8570,TRUE
8571,TRUE
8572,TRUE
8576,TRUE
8579,TRUE
8580,TRUE
8585,TRUE
8586,TRUE
8590,TRUE
8594,TRUE
8595,TRUE
8597,TRUE
8598,TRUE
8599,TRUE
8602,TRUE
8605,TRUE
8609,TRUE
8610,TRUE
8611,TRUE
8615,TRUE
8625,TRUE
8628,TRUE
8629,TRUE
8633,TRUE
8634,TRUE
8647,TRUE
8650,TRUE
8651,TRUE
8652,TRUE
8653,TRUE
8654,TRUE
8655,TRUE
8664,TRUE
8665,TRUE
8666,TRUE
8667,TRUE
8668,TRUE
8673,TRUE
8674,TRUE
8679,TRUE
8687,TRUE
8688,TRUE
8689,TRUE
8690,TRUE
8691,TRUE
8696,TRUE
8697,TRUE
8704,TRUE
8705,TRUE
8709,TRUE
8717,TRUE
8718,TRUE
8721,TRUE
8722,TRUE
8725,TRUE
8734,TRUE
8735,TRUE
8736,TRUE
8738,TRUE
8739,TRUE
8740,TRUE
8741,TRUE
8742,TRUE
8743,TRUE
8745,TRUE
8746,TRUE
8748,TRUE
8749,TRUE
8751,TRUE
8753,TRUE
8754,TRUE
8757,TRUE
8759,TRUE
8762,TRUE
8764,TRUE
8765,TRUE
8767,TRUE
8769,TRUE
8770,TRUE
8771,TRUE
8772,TRUE
8773,TRUE
8777,TRUE
8778,TRUE
8782,TRUE
8783,TRUE
8786,TRUE
8787,TRUE
8789,TRUE
8790,TRUE
8803,TRUE
8805,TRUE
8806,TRUE
8807,TRUE
8808,TRUE
8809,TRUE
8810,TRUE
8811,TRUE
8813,TRUE
8816,TRUE
8817,TRUE
8818,TRUE
8820,TRUE
8824,TRUE
8825,TRUE
8839,TRUE
8846,TRUE
8847,TRUE
8850,TRUE
8852,TRUE
8853,TRUE
8854,TRUE
8855,TRUE
8856,TRUE
8860,TRUE
8861,TRUE
8862,TRUE
8866,TRUE
8874,TRUE
8879,TRUE
8880,TRUE
8881,TRUE
8885,TRUE
8887,TRUE
8888,TRUE
8890,TRUE
8891,TRUE
8892,TRUE
8895,TRUE
8898,TRUE
8899,TRUE
8900,TRUE
8901,TRUE
8902,TRUE
8906,TRUE
8907,TRUE
8911,TRUE
8912,TRUE
8914,TRUE
8915,TRUE
8919,TRUE
8920,TRUE
8928,TRUE
8931,TRUE
8932,TRUE
8935,TRUE
8936,TRUE
8938,TRUE
8943,TRUE
8947,TRUE
8952,TRUE
8959,TRUE
8960,TRUE
8962,TRUE
8963,TRUE
8966,TRUE
8979,TRUE
8981,TRUE
8984,TRUE
8985,TRUE
8986,TRUE
8987,TRUE
8995,TRUE
8997,TRUE
9000,TRUE
9001,TRUE
9004,TRUE
9005,TRUE
9008,TRUE
9009,TRUE
9010,TRUE
9011,TRUE
9012,TRUE
9018,TRUE
9029,TRUE
9031,TRUE
9034,TRUE
9035,TRUE
9036,TRUE
9041,TRUE
9046,TRUE
9049,TRUE
9050,TRUE
9066,TRUE
9069,TRUE
9073,TRUE
9074,TRUE
9077,TRUE
9080,TRUE
9086,TRUE
9089,TRUE
9096,TRUE
9102,TRUE
9103,TRUE
9108,TRUE
9111,TRUE
9112,TRUE
9113,TRUE
9114,TRUE
9116,TRUE
9117,TRUE
9122,TRUE
9126,TRUE
9134,TRUE
9135,TRUE
9138,TRUE
9140,TRUE
9145,TRUE
9148,TRUE
9149,TRUE
9153,TRUE
9154,TRUE
9156,TRUE
9157,TRUE
9159,TRUE
9161,TRUE
9163,TRUE
9164,TRUE
9172,TRUE
9173,TRUE
9176,TRUE
9188,TRUE
9189,TRUE
9190,TRUE
9193,TRUE
9198,TRUE
9199,TRUE
9200,TRUE
9201,TRUE
9202,TRUE
9208,TRUE
9212,TRUE
9213,TRUE
9214,TRUE
9215,TRUE
9223,TRUE
9227,TRUE
9229,TRUE
9230,TRUE
9234,TRUE
9235,TRUE
9237,TRUE
9238,TRUE
9239,TRUE
9242,TRUE
9243,TRUE
9245,TRUE
9246,TRUE
9248,TRUE
9249,TRUE
9250,TRUE
9254,TRUE
9255,TRUE
9261,TRUE
9263,TRUE
9264,TRUE
9265,TRUE
9267,TRUE
9268,TRUE
9276,TRUE
9281,TRUE
9282,TRUE
9283,TRUE
9284,TRUE
9285,TRUE
9287,TRUE
9288,TRUE
9289,TRUE
9290,TRUE
9293,TRUE
9294,TRUE
9298,TRUE
9299,TRUE
9300,TRUE
9301,TRUE
9302,TRUE
9303,TRUE
